id,municipio,apodo,id_municipio_sepomex,id_estado
1912,Carbó,Carbó,20,26
1913,San Luis Río Colorado,San Luis Río Colorado,55,26
1914,Puerto Peñasco,Puerto Peñasco,48,26
1915,General Plutarco Elías Calles,General Plutarco Elías Calles,70,26
1916,Caborca,Caborca,17,26
1917,Altar,Altar,4,26
1918,Tubutama,Tubutama,65,26
1919,Atil,Atil,7,26
1920,Oquitoa,Oquitoa,46,26
1921,Sáric,Sáric,60,26
1922,Benjamín Hill,Benjamín Hill,16,26
1923,Trincheras,Trincheras,64,26
1924,Pitiquito,Pitiquito,47,26
1925,Nogales,Nogales,43,26
1926,Imuris,Imuris,35,26
1927,Santa Cruz,Santa Cruz,59,26
1928,Magdalena,Magdalena,36,26
1929,Naco,Naco,39,26
1930,Agua Prieta,Agua Prieta,2,26
1931,Fronteras,Fronteras,27,26
1932,Nacozari de García,Nacozari de García,41,26
1933,Bavispe,Bavispe,15,26
1934,Bacerac,Bacerac,10,26
1935,Huachinera,Huachinera,31,26
1936,Nácori Chico,Nácori Chico,40,26
1937,Granados,Granados,28,26
1938,Bacadéhuachi,Bacadéhuachi,8,26
1939,Cumpas,Cumpas,23,26
1940,Huásabas,Huásabas,32,26
1941,Moctezuma,Moctezuma,38,26
1942,Villa Hidalgo,Villa Hidalgo,67,26
1943,Santa Ana,Santa Ana,58,26
1944,Cananea,Cananea,19,26
1945,Arizpe,Arizpe,6,26
1946,Cucurpe,Cucurpe,22,26
1947,Bacoachi,Bacoachi,11,26
1948,San Pedro de la Cueva,San Pedro de la Cueva,57,26
1949,Divisaderos,Divisaderos,24,26
1950,Tepache,Tepache,63,26
1951,Villa Pesqueira,Villa Pesqueira,68,26
1952,Opodepe,Opodepe,45,26
1953,Huépac,Huépac,34,26
1954,Banámichi,Banámichi,13,26
1955,Ures,Ures,66,26
1956,Aconchi,Aconchi,1,26
1957,Baviácora,Baviácora,14,26
1958,San Felipe de Jesús,San Felipe de Jesús,53,26
1959,Rayón,Rayón,50,26
1960,Cajeme,Cajeme,18,26
1961,Navojoa,Navojoa,42,26
1962,Huatabampo,Huatabampo,33,26
1963,Bácum,Bácum,12,26
1964,Etchojoa,Etchojoa,26,26
1965,Benito Juárez,Benito Juárez,71,26
1966,Empalme,Empalme,25,26
1967,Guaymas,Guaymas,29,26
1968,San Ignacio Río Muerto,San Ignacio Río Muerto,72,26
1969,La Colorada,La Colorada,21,26
1970,Mazatán,Mazatán,37,26
1971,Suaqui Grande,Suaqui Grande,62,26
1972,Sahuaripa,Sahuaripa,52,26
1973,San Javier,San Javier,54,26
1974,Soyopa,Soyopa,61,26
1975,Bacanora,Bacanora,9,26
1976,Arivechi,Arivechi,5,26
1977,Rosario,Rosario,51,26
1978,Quiriego,Quiriego,49,26
1979,Ónavas,Ónavas,44,26
1980,Álamos,Álamos,3,26
1981,Yécora,Yécora,69,26
1982,Centro,Centro,4,27
1983,Jalpa de Méndez,Jalpa de Méndez,10,27
1984,Nacajuca,Nacajuca,13,27
1985,Comalcalco,Comalcalco,5,27
1986,Huimanguillo,Huimanguillo,8,27
1987,Cárdenas,Cárdenas,2,27
1988,Paraíso,Paraíso,14,27
1989,Cunduacán,Cunduacán,6,27
1990,Macuspana,Macuspana,12,27
1991,Centla,Centla,3,27
1992,Jonuta,Jonuta,11,27
1993,Teapa,Teapa,16,27
1994,Jalapa,Jalapa,9,27
1995,Tacotalpa,Tacotalpa,15,27
1996,Tenosique,Tenosique,17,27
1997,Balancán,Balancán,1,27
1998,Emiliano Zapata,Emiliano Zapata,7,27
1999,Victoria,Victoria,41,28
2000,Llera,Llera,19,28
2001,Güémez,Güémez,13,28
2002,Casas,Casas,8,28
2003,Matamoros,Matamoros,22,28
2004,Valle Hermoso,Valle Hermoso,40,28
2005,San Fernando,San Fernando,35,28
2006,Cruillas,Cruillas,10,28
2007,San Nicolás,San Nicolás,36,28
2008,Soto la Marina,Soto la Marina,37,28
2009,Jiménez,Jiménez,18,28
2010,San Carlos,San Carlos,34,28
2011,Abasolo,Abasolo,1,28
2012,Padilla,Padilla,30,28
2013,Hidalgo,Hidalgo,16,28
2014,Mainero,Mainero,20,28
2015,Villagrán,Villagrán,42,28
2016,Tula,Tula,39,28
2017,Jaumave,Jaumave,17,28
2018,Miquihuana,Miquihuana,26,28
2019,Bustamante,Bustamante,6,28
2020,Palmillas,Palmillas,31,28
2021,Ocampo,Ocampo,29,28
2022,Nuevo Laredo,Nuevo Laredo,27,28
2023,Miguel Alemán,Miguel Alemán,25,28
2024,Guerrero,Guerrero,14,28
2025,Mier,Mier,24,28
2026,Gustavo Díaz Ordaz,Gustavo Díaz Ordaz,15,28
2027,Camargo,Camargo,7,28
2028,Reynosa,Reynosa,32,28
2029,Río Bravo,Río Bravo,33,28
2030,Méndez,Méndez,23,28
2031,Burgos,Burgos,5,28
2032,Tampico,Tampico,38,28
2033,Ciudad Madero,Ciudad Madero,9,28
2034,Altamira,Altamira,3,28
2035,Aldama,Aldama,2,28
2036,González,González,12,28
2037,Xicoténcatl,Xicoténcatl,43,28
2038,Gómez Farías,Gómez Farías,11,28
2039,El Mante,El Mante,21,28
2040,Antiguo Morelos,Antiguo Morelos,4,28
2041,Nuevo Morelos,Nuevo Morelos,28,28
2042,Tlaxcala,Tlaxcala,33,29
2043,Ixtacuixtla de Mariano Matamoros,Ixtacuixtla de Mariano Matamoros,15,29
2044,Santa Ana Nopalucan,Santa Ana Nopalucan,56,29
2045,Panotla,Panotla,24,29
2046,Totolac,Totolac,36,29
2047,Tepeyanco,Tepeyanco,29,29
2048,Santa Isabel Xiloxoxtla,Santa Isabel Xiloxoxtla,60,29
2049,San Juan Huactzinco,San Juan Huactzinco,53,29
2050,Calpulalpan,Calpulalpan,6,29
2051,Sanctórum de Lázaro Cárdenas,Sanctórum de Lázaro Cárdenas,20,29
2052,Benito Juárez,Benito Juárez,45,29
2053,Hueyotlipan,Hueyotlipan,14,29
2054,Tlaxco,Tlaxco,34,29
2055,Nanacamilpa de Mariano Arista,Nanacamilpa de Mariano Arista,21,29
2056,Españita,Españita,12,29
2057,Apizaco,Apizaco,5,29
2058,Atlangatepec,Atlangatepec,3,29
2059,Muñoz de Domingo Arenas,Muñoz de Domingo Arenas,11,29
2060,Tetla de la Solidaridad,Tetla de la Solidaridad,31,29
2061,Xaltocan,Xaltocan,40,29
2062,San Lucas Tecopilco,San Lucas Tecopilco,55,29
2063,Yauhquemehcan,Yauhquemehcan,43,29
2064,Xaloztoc,Xaloztoc,39,29
2065,Tocatlán,Tocatlán,35,29
2066,Tzompantepec,Tzompantepec,38,29
2067,San José Teacalco,San José Teacalco,52,29
2068,Huamantla,Huamantla,13,29
2069,Terrenate,Terrenate,30,29
2070,Lázaro Cárdenas,Lázaro Cárdenas,47,29
2071,Emiliano Zapata,Emiliano Zapata,46,29
2072,Atltzayanca,Atltzayanca,4,29
2073,Cuapiaxtla,Cuapiaxtla,8,29
2074,El Carmen Tequexquitla,El Carmen Tequexquitla,7,29
2075,Ixtenco,Ixtenco,16,29
2076,Ziltlaltépec de Trinidad Sánchez Santos,Ziltlaltépec de Trinidad Sánchez Santos,37,29
2077,Apetatitlán de Antonio Carvajal,Apetatitlán de Antonio Carvajal,2,29
2078,Amaxac de Guerrero,Amaxac de Guerrero,1,29
2079,Santa Cruz Tlaxcala,Santa Cruz Tlaxcala,26,29
2080,Cuaxomulco,Cuaxomulco,9,29
2081,Contla de Juan Cuamatzi,Contla de Juan Cuamatzi,18,29
2082,Tepetitla de Lardizábal,Tepetitla de Lardizábal,19,29
2083,Natívitas,Natívitas,23,29
2084,Santa Apolonia Teacalco,Santa Apolonia Teacalco,57,29
2085,Tetlatlahuca,Tetlatlahuca,32,29
2086,San Damián Texóloc,San Damián Texóloc,49,29
2087,San Jerónimo Zacualpan,San Jerónimo Zacualpan,51,29
2088,Zacatelco,Zacatelco,44,29
2089,San Lorenzo Axocomanitla,San Lorenzo Axocomanitla,54,29
2090,Santa Catarina Ayometla,Santa Catarina Ayometla,58,29
2091,Xicohtzinco,Xicohtzinco,42,29
2092,Papalotla de Xicohténcatl,Papalotla de Xicohténcatl,41,29
2093,Chiautempan,Chiautempan,10,29
2094,La Magdalena Tlaltelulco,La Magdalena Tlaltelulco,48,29
2095,San Francisco Tetlanohcan,San Francisco Tetlanohcan,50,29
2096,Teolocholco,Teolocholco,28,29
2097,Acuamanala de Miguel Hidalgo,Acuamanala de Miguel Hidalgo,22,29
2098,Santa Cruz Quilehtla,Santa Cruz Quilehtla,59,29
2099,Mazatecochco de José María Morelos,Mazatecochco de José María Morelos,17,29
2100,Tenancingo,Tenancingo,27,29
2101,San Pablo del Monte,San Pablo del Monte,25,29
2102,Xalapa,Xalapa,87,30
2103,Tlalnelhuayocan,Tlalnelhuayocan,182,30
2104,Xico,Xico,92,30
2105,Ixhuacán de los Reyes,Ixhuacán de los Reyes,79,30
2106,Ayahualulco,Ayahualulco,25,30
2107,Perote,Perote,128,30
2108,Banderilla,Banderilla,26,30
2109,Rafael Lucio,Rafael Lucio,136,30
2110,Acajete,Acajete,1,30
2111,Las Vigas de Ramírez,Las Vigas de Ramírez,132,30
2112,Villa Aldama,Villa Aldama,194,30
2113,Tlacolulan,Tlacolulan,177,30
2114,Tonayán,Tonayán,187,30
2115,Coacoatzintla,Coacoatzintla,36,30
2116,Jilotepec,Jilotepec,93,30
2117,Naolinco,Naolinco,112,30
2118,Miahuatlán,Miahuatlán,106,30
2119,Acatlán,Acatlán,2,30
2120,Tepetlán,Tepetlán,166,30
2121,Juchique de Ferrer,Juchique de Ferrer,95,30
2122,Alto Lucero de Gutiérrez Barrios,Alto Lucero de Gutiérrez Barrios,9,30
2123,Actopan,Actopan,4,30
2124,Coatepec,Coatepec,38,30
2125,Teocelo,Teocelo,164,30
2126,Cosautlán de Carvajal,Cosautlán de Carvajal,46,30
2127,Emiliano Zapata,Emiliano Zapata,65,30
2128,Apazapan,Apazapan,17,30
2129,Puente Nacional,Puente Nacional,134,30
2130,Ursulo Galván,Ursulo Galván,191,30
2131,Paso de Ovejas,Paso de Ovejas,126,30
2132,La Antigua,La Antigua,16,30
2133,Veracruz,Veracruz,193,30
2134,Pánuco,Pánuco,123,30
2135,Pueblo Viejo,Pueblo Viejo,133,30
2136,Tampico Alto,Tampico Alto,152,30
2137,Tempoal,Tempoal,161,30
2138,Ozuluama de Mascareñas,Ozuluama de Mascareñas,121,30
2139,Tantoyuca,Tantoyuca,155,30
2140,Platón Sánchez,Platón Sánchez,129,30
2141,Chiconamel,Chiconamel,56,30
2142,Chalma,Chalma,55,30
2143,Chontla,Chontla,63,30
2144,Citlaltépetl,Citlaltépetl,35,30
2145,Ixcatepec,Ixcatepec,78,30
2146,Naranjos Amatlán,Naranjos Amatlán,13,30
2147,El Higo,El Higo,205,30
2148,Chinampa de Gorostiza,Chinampa de Gorostiza,60,30
2149,Tantima,Tantima,154,30
2150,Tamalín,Tamalín,150,30
2151,Cerro Azul,Cerro Azul,34,30
2152,Tepetzintla,Tepetzintla,167,30
2153,Tancoco,Tancoco,153,30
2154,Tamiahua,Tamiahua,151,30
2155,Huayacocotla,Huayacocotla,72,30
2156,Ilamatlán,Ilamatlán,76,30
2157,Zontecomatlán de López y Fuentes,Zontecomatlán de López y Fuentes,202,30
2158,Texcatepec,Texcatepec,170,30
2159,Zacualpan,Zacualpan,198,30
2160,Benito Juárez,Benito Juárez,27,30
2161,Tlachichilco,Tlachichilco,180,30
2162,Ixhuatlán de Madero,Ixhuatlán de Madero,83,30
2163,Chicontepec,Chicontepec,58,30
2164,Álamo Temapache,Álamo Temapache,160,30
2165,Tuxpan,Tuxpan,189,30
2166,Tihuatlán,Tihuatlán,175,30
2167,Castillo de Teayo,Castillo de Teayo,157,30
2168,Cazones de Herrera,Cazones de Herrera,33,30
2169,Zozocolco de Hidalgo,Zozocolco de Hidalgo,203,30
2170,Chumatlán,Chumatlán,64,30
2171,Coxquihui,Coxquihui,50,30
2172,Mecatlán,Mecatlán,103,30
2173,Filomeno Mata,Filomeno Mata,67,30
2174,Coahuitlán,Coahuitlán,37,30
2175,Coyutla,Coyutla,51,30
2176,Coatzintla,Coatzintla,40,30
2177,Espinal,Espinal,66,30
2178,Poza Rica de Hidalgo,Poza Rica de Hidalgo,131,30
2179,Papantla,Papantla,124,30
2180,Gutiérrez Zamora,Gutiérrez Zamora,69,30
2181,Tecolutla,Tecolutla,158,30
2182,Martínez de la Torre,Martínez de la Torre,102,30
2183,San Rafael,San Rafael,211,30
2184,Tlapacoyan,Tlapacoyan,183,30
2185,Jalacingo,Jalacingo,86,30
2186,Atzalan,Atzalan,23,30
2187,Altotonga,Altotonga,10,30
2188,Las Minas,Las Minas,107,30
2189,Tatatila,Tatatila,156,30
2190,Tenochtitlán,Tenochtitlán,163,30
2191,Nautla,Nautla,114,30
2192,Misantla,Misantla,109,30
2193,Landero y Coss,Landero y Coss,96,30
2194,Chiconquiaco,Chiconquiaco,57,30
2195,Yecuatla,Yecuatla,197,30
2196,Colipa,Colipa,42,30
2197,Vega de Alatorre,Vega de Alatorre,192,30
2198,Jalcomulco,Jalcomulco,88,30
2199,Tlaltetela,Tlaltetela,24,30
2200,Tenampa,Tenampa,162,30
2201,Totutla,Totutla,188,30
2202,Sochiapa,Sochiapa,146,30
2203,Tlacotepec de Mejía,Tlacotepec de Mejía,179,30
2204,Huatusco,Huatusco,71,30
2205,Calcahualco,Calcahualco,29,30
2206,Alpatláhuac,Alpatláhuac,8,30
2207,Coscomatepec,Coscomatepec,47,30
2208,La Perla,La Perla,127,30
2209,Chocamán,Chocamán,62,30
2210,Tomatlán,Tomatlán,186,30
2211,Ixhuatlán del Café,Ixhuatlán del Café,80,30
2212,Tepatlaxco,Tepatlaxco,165,30
2213,Comapa,Comapa,43,30
2214,Zentla,Zentla,200,30
2215,Camarón de Tejeda,Camarón de Tejeda,7,30
2216,Soledad de Doblado,Soledad de Doblado,148,30
2217,Manlio Fabio Altamirano,Manlio Fabio Altamirano,100,30
2218,Jamapa,Jamapa,90,30
2219,Medellín de Bravo,Medellín de Bravo,105,30
2220,Boca del Río,Boca del Río,28,30
2221,Orizaba,Orizaba,118,30
2222,Rafael Delgado,Rafael Delgado,135,30
2223,Mariano Escobedo,Mariano Escobedo,101,30
2224,Ixhuatlancillo,Ixhuatlancillo,81,30
2225,Atzacan,Atzacan,22,30
2226,Ixtaczoquitlán,Ixtaczoquitlán,85,30
2227,Fortín,Fortín,68,30
2228,Córdoba,Córdoba,44,30
2229,Maltrata,Maltrata,99,30
2230,Nogales,Nogales,115,30
2231,Río Blanco,Río Blanco,138,30
2232,Camerino Z. Mendoza,Camerino Z. Mendoza,30,30
2233,Aquila,Aquila,18,30
2234,Acultzingo,Acultzingo,6,30
2235,Soledad Atzompa,Soledad Atzompa,147,30
2236,Huiloapan de Cuauhtémoc,Huiloapan de Cuauhtémoc,74,30
2237,Tlaquilpa,Tlaquilpa,184,30
2238,Astacinga,Astacinga,19,30
2239,Xoxocotla,Xoxocotla,195,30
2240,Atlahuilco,Atlahuilco,20,30
2241,Tequila,Tequila,168,30
2242,San Andrés Tenejapan,San Andrés Tenejapan,140,30
2243,Tlilapan,Tlilapan,185,30
2244,Magdalena,Magdalena,98,30
2245,Naranjal,Naranjal,113,30
2246,Coetzala,Coetzala,41,30
2247,Omealca,Omealca,117,30
2248,Cuitláhuac,Cuitláhuac,53,30
2249,Cuichapa,Cuichapa,52,30
2250,Yanga,Yanga,196,30
2251,Amatlán de los Reyes,Amatlán de los Reyes,14,30
2252,Atoyac,Atoyac,21,30
2253,Paso del Macho,Paso del Macho,125,30
2254,Carrillo Puerto,Carrillo Puerto,31,30
2255,Cotaxtla,Cotaxtla,49,30
2256,Zongolica,Zongolica,201,30
2257,Tehuipango,Tehuipango,159,30
2258,Mixtla de Altamirano,Mixtla de Altamirano,110,30
2259,Los Reyes,Los Reyes,137,30
2260,Texhuacán,Texhuacán,171,30
2261,Tezonapa,Tezonapa,173,30
2262,Tierra Blanca,Tierra Blanca,174,30
2263,Tlalixcoyan,Tlalixcoyan,181,30
2264,Ignacio de la Llave,Ignacio de la Llave,75,30
2265,Alvarado,Alvarado,11,30
2266,Lerdo de Tejada,Lerdo de Tejada,97,30
2267,Tres Valles,Tres Valles,207,30
2268,Carlos A. Carrillo,Carlos A. Carrillo,208,30
2269,Cosamaloapan de Carpio,Cosamaloapan de Carpio,45,30
2270,Ixmatlahuacan,Ixmatlahuacan,84,30
2271,Acula,Acula,5,30
2272,Amatitlán,Amatitlán,12,30
2273,Tlacotalpan,Tlacotalpan,178,30
2274,Saltabarranca,Saltabarranca,139,30
2275,Otatitlán,Otatitlán,119,30
2276,Tlacojalpan,Tlacojalpan,176,30
2277,Tuxtilla,Tuxtilla,190,30
2278,Chacaltianguis,Chacaltianguis,54,30
2279,José Azueta,José Azueta,169,30
2280,Playa Vicente,Playa Vicente,130,30
2281,Santiago Sochiapan,Santiago Sochiapan,212,30
2282,Isla,Isla,77,30
2283,Juan Rodríguez Clara,Juan Rodríguez Clara,94,30
2284,San Andrés Tuxtla,San Andrés Tuxtla,141,30
2285,Santiago Tuxtla,Santiago Tuxtla,143,30
2286,Angel R. Cabada,Angel R. Cabada,15,30
2287,Hueyapan de Ocampo,Hueyapan de Ocampo,73,30
2288,Catemaco,Catemaco,32,30
2289,Soteapan,Soteapan,149,30
2290,Mecayapan,Mecayapan,104,30
2291,Tatahuicapan de Juárez,Tatahuicapan de Juárez,209,30
2292,Pajapan,Pajapan,122,30
2293,Chinameca,Chinameca,59,30
2294,Acayucan,Acayucan,3,30
2295,San Juan Evangelista,San Juan Evangelista,142,30
2296,Sayula de Alemán,Sayula de Alemán,144,30
2297,Oluta,Oluta,116,30
2298,Soconusco,Soconusco,145,30
2299,Texistepec,Texistepec,172,30
2300,Jáltipan,Jáltipan,89,30
2301,Zaragoza,Zaragoza,199,30
2302,Oteapan,Oteapan,120,30
2303,Cosoleacaque,Cosoleacaque,48,30
2304,Nanchital de Lázaro Cárdenas del Río,Nanchital de Lázaro Cárdenas del Río,206,30
2305,Ixhuatlán del Sureste,Ixhuatlán del Sureste,82,30
2306,Moloacán,Moloacán,111,30
2307,Coatzacoalcos,Coatzacoalcos,39,30
2308,Agua Dulce,Agua Dulce,204,30
2309,Minatitlán,Minatitlán,108,30
2310,Hidalgotitlán,Hidalgotitlán,70,30
2311,Jesús Carranza,Jesús Carranza,91,30
2312,Las Choapas,Las Choapas,61,30
2313,Uxpanapa,Uxpanapa,210,30
2314,Mérida,Mérida,50,31
2315,Progreso,Progreso,59,31
2316,Chicxulub Pueblo,Chicxulub Pueblo,20,31
2317,Ixil,Ixil,39,31
2318,Conkal,Conkal,13,31
2319,Yaxkukul,Yaxkukul,105,31
2320,Hunucmá,Hunucmá,38,31
2321,Ucú,Ucú,100,31
2322,Kinchil,Kinchil,44,31
2323,Tetiz,Tetiz,87,31
2324,Celestún,Celestún,11,31
2325,Kanasín,Kanasín,41,31
2326,Timucuy,Timucuy,90,31
2327,Acanceh,Acanceh,2,31
2328,Tixpéhual,Tixpéhual,95,31
2329,Umán,Umán,101,31
2330,Telchac Pueblo,Telchac Pueblo,82,31
2331,Dzemul,Dzemul,26,31
2332,Telchac Puerto,Telchac Puerto,83,31
2333,Cansahcab,Cansahcab,9,31
2334,Sinanché,Sinanché,68,31
2335,Yobaín,Yobaín,106,31
2336,Motul,Motul,52,31
2337,Baca,Baca,4,31
2338,Mocochá,Mocochá,51,31
2339,Muxupip,Muxupip,54,31
2340,Cacalchén,Cacalchén,7,31
2341,Bokobá,Bokobá,5,31
2342,Tixkokob,Tixkokob,93,31
2343,Hoctún,Hoctún,35,31
2344,Tahmek,Tahmek,74,31
2345,Dzidzantún,Dzidzantún,27,31
2346,Temax,Temax,84,31
2347,Tekantó,Tekantó,78,31
2348,Teya,Teya,88,31
2349,Suma,Suma,72,31
2350,Tepakán,Tepakán,86,31
2351,Tekal de Venegas,Tekal de Venegas,77,31
2352,Izamal,Izamal,40,31
2353,Hocabá,Hocabá,34,31
2354,Xocchel,Xocchel,103,31
2355,Seyé,Seyé,67,31
2356,Cuzamá,Cuzamá,15,31
2357,Homún,Homún,36,31
2358,Sanahcat,Sanahcat,64,31
2359,Huhí,Huhí,37,31
2360,Dzilam González,Dzilam González,29,31
2361,Dzilam de Bravo,Dzilam de Bravo,28,31
2362,Panabá,Panabá,57,31
2363,San Felipe,San Felipe,65,31
2364,Buctzotz,Buctzotz,6,31
2365,Sucilá,Sucilá,70,31
2366,Cenotillo,Cenotillo,12,31
2367,Dzoncauich,Dzoncauich,31,31
2368,Tunkás,Tunkás,97,31
2369,Quintana Roo,Quintana Roo,60,31
2370,Dzitás,Dzitás,30,31
2371,Kantunil,Kantunil,42,31
2372,Sudzal,Sudzal,71,31
2373,Tekit,Tekit,80,31
2374,Sotuta,Sotuta,69,31
2375,Tizimín,Tizimín,96,31
2376,Río Lagartos,Río Lagartos,61,31
2377,Espita,Espita,32,31
2378,Temozón,Temozón,85,31
2379,Calotmul,Calotmul,8,31
2380,Tinum,Tinum,91,31
2381,Chankom,Chankom,17,31
2382,Chichimilá,Chichimilá,21,31
2383,Tixcacalcupul,Tixcacalcupul,92,31
2384,Kaua,Kaua,43,31
2385,Cuncunul,Cuncunul,14,31
2386,Tekom,Tekom,81,31
2387,Chemax,Chemax,19,31
2388,Valladolid,Valladolid,102,31
2389,Uayma,Uayma,99,31
2390,Maxcanú,Maxcanú,48,31
2391,Samahil,Samahil,63,31
2392,Opichén,Opichén,55,31
2393,Chocholá,Chocholá,23,31
2394,Kopomá,Kopomá,45,31
2395,Tecoh,Tecoh,76,31
2396,Abalá,Abalá,1,31
2397,Halachó,Halachó,33,31
2398,Muna,Muna,53,31
2399,Sacalum,Sacalum,62,31
2400,Maní,Maní,47,31
2401,Dzan,Dzan,25,31
2402,Chapab,Chapab,18,31
2403,Ticul,Ticul,89,31
2404,Oxkutzcab,Oxkutzcab,56,31
2405,Santa Elena,Santa Elena,66,31
2406,Mama,Mama,46,31
2407,Chumayel,Chumayel,24,31
2408,Mayapán,Mayapán,49,31
2409,Teabo,Teabo,75,31
2410,Cantamayec,Cantamayec,10,31
2411,Yaxcabá,Yaxcabá,104,31
2412,Peto,Peto,58,31
2413,Chikindzonot,Chikindzonot,22,31
2414,Tahdziú,Tahdziú,73,31
2415,Tixméhuac,Tixméhuac,94,31
2416,Chacsinkín,Chacsinkín,16,31
2417,Tzucacab,Tzucacab,98,31
2418,Tekax,Tekax,79,31
2419,Akil,Akil,3,31
2420,Zacatecas,Zacatecas,56,32
2421,Morelos,Morelos,32,32
2422,Vetagrande,Vetagrande,50,32
2423,Concepción del Oro,Concepción del Oro,7,32
2424,Melchor Ocampo,Melchor Ocampo,27,32
2425,Mazapil,Mazapil,26,32
2426,El Salvador,El Salvador,41,32
2427,Juan Aldama,Juan Aldama,22,32
2428,Miguel Auza,Miguel Auza,29,32
2429,General Francisco R. Murguía,General Francisco R. Murguía,14,32
2430,Río Grande,Río Grande,39,32
2431,Villa de Cos,Villa de Cos,51,32
2432,Cañitas de Felipe Pescador,Cañitas de Felipe Pescador,6,32
2433,Calera,Calera,5,32
2434,Pánuco,Pánuco,37,32
2435,General Enrique Estrada,General Enrique Estrada,13,32
2436,Guadalupe,Guadalupe,17,32
2437,Trancoso,Trancoso,57,32
2438,Genaro Codina,Genaro Codina,12,32
2439,Cuauhtémoc,Cuauhtémoc,8,32
2440,Ojocaliente,Ojocaliente,36,32
2441,General Pánfilo Natera,General Pánfilo Natera,16,32
2442,Luis Moya,Luis Moya,25,32
2443,Loreto,Loreto,24,32
2444,Villa González Ortega,Villa González Ortega,53,32
2445,Noria de Ángeles,Noria de Ángeles,35,32
2446,Villa García,Villa García,52,32
2447,Pinos,Pinos,38,32
2448,Villa Hidalgo,Villa Hidalgo,54,32
2449,Fresnillo,Fresnillo,10,32
2450,Sombrerete,Sombrerete,42,32
2451,Sain Alto,Sain Alto,40,32
2452,Valparaíso,Valparaíso,49,32
2453,Chalchihuites,Chalchihuites,9,32
2454,Jiménez del Teul,Jiménez del Teul,21,32
2455,Jerez,Jerez,20,32
2456,Monte Escobedo,Monte Escobedo,31,32
2457,Susticacán,Susticacán,43,32
2458,Villanueva,Villanueva,55,32
2459,Tepetongo,Tepetongo,46,32
2460,El Plateado de Joaquín Amaro,El Plateado de Joaquín Amaro,15,32
2461,Jalpa,Jalpa,19,32
2462,Tabasco,Tabasco,44,32
2463,Huanusco,Huanusco,18,32
2464,Tlaltenango de Sánchez Román,Tlaltenango de Sánchez Román,48,32
2465,Momax,Momax,30,32
2466,Atolinga,Atolinga,3,32
2467,Tepechitlán,Tepechitlán,45,32
2468,Benito Juárez,Benito Juárez,4,32
2469,Teúl de González Ortega,Teúl de González Ortega,47,32
2470,Santa María de la Paz,Santa María de la Paz,58,32
2471,Trinidad García de la Cadena,Trinidad García de la Cadena,11,32
2472,Mezquital del Oro,Mezquital del Oro,28,32
2473,Nochistlán de Mejía,Nochistlán de Mejía,34,32
2474,Apulco,Apulco,2,32
2475,Apozol,Apozol,1,32
2476,Juchipila,Juchipila,23,32
2477,Moyahua de Estrada,Moyahua de Estrada,33,32